crime_id,crime_type,latitude,longitude,severity,date
1,Harassment,13.082680,80.270718,3,2025-01-12
2,Robbery,13.045532,80.233746,4,2025-01-10
3,Assault,13.100120,80.212341,5,2025-01-05
4,Theft,12.971599,80.212067,2,2025-01-01
5,Harassment,12.990000,80.220000,3,2025-01-03
6,Chain Snatching,13.030000,80.250000,4,2025-01-02
7,Harassment,12.985000,80.200000,2,2025-01-08
8,Pickpocket,13.050000,80.270000,1,2025-01-06
9,Assault,13.060000,80.290000,5,2025-01-04
10,Robbery,13.075000,80.260000,4,2025-01-07
